time,ad_x,ad_y,ad_z
5.8860000E+03,-2.7704945E-06,6.6703544E-10,0.0000000E+00
5.8870000E+03,-2.7704953E-06,6.6716800E-10,0.0000000E+00
5.8880000E+03,-2.7704962E-06,6.6730060E-10,0.0000000E+00
5.8890000E+03,-2.7704970E-06,6.6743326E-10,0.0000000E+00
5.8900000E+03,-2.7704978E-06,6.6756595E-10,0.0000000E+00
5.8910000E+03,-2.7704986E-06,6.6769869E-10,0.0000000E+00
5.8920000E+03,-2.7704994E-06,6.6783148E-10,0.0000000E+00
5.8930000E+03,-2.7705002E-06,6.6796431E-10,0.0000000E+00
5.8940000E+03,-2.7705010E-06,6.6809719E-10,0.0000000E+00
5.8950000E+03,-2.7705019E-06,6.6823011E-10,0.0000000E+00
5.8960000E+03,-2.7705027E-06,6.6836308E-10,0.0000000E+00
5.8970000E+03,-2.7705035E-06,6.6849609E-10,0.0000000E+00
5.8980000E+03,-2.7705043E-06,6.6862915E-10,0.0000000E+00
5.8990000E+03,-2.7705051E-06,6.6876225E-10,0.0000000E+00
5.9000000E+03,-2.7705059E-06,6.6889540E-10,0.0000000E+00
5.9010000E+03,-2.7705067E-06,6.6902859E-10,0.0000000E+00
5.9020000E+03,-2.7705075E-06,6.6916183E-10,0.0000000E+00
5.9030000E+03,-2.7705084E-06,6.6929511E-10,0.0000000E+00
5.9040000E+03,-2.7705092E-06,6.6942844E-10,0.0000000E+00
5.9050000E+03,-2.7705100E-06,6.6956181E-10,0.0000000E+00
5.9060000E+03,-2.7705108E-06,6.6969523E-10,0.0000000E+00
5.9070000E+03,-2.7705116E-06,6.6982870E-10,0.0000000E+00
5.9080000E+03,-2.7705124E-06,6.6996220E-10,0.0000000E+00
5.9090000E+03,-2.7705132E-06,6.7009576E-10,0.0000000E+00
5.9100000E+03,-2.7705140E-06,6.7022936E-10,0.0000000E+00
5.9110000E+03,-2.7705148E-06,6.7036300E-10,0.0000000E+00
5.9120000E+03,-2.7705156E-06,6.7049669E-10,0.0000000E+00
5.9130000E+03,-2.7705164E-06,6.7063043E-10,0.0000000E+00
5.9140000E+03,-2.7705172E-06,6.7076421E-10,0.0000000E+00
5.9150000E+03,-2.7705180E-06,6.7089804E-10,0.0000000E+00
5.9160000E+03,-2.7705188E-06,6.7103191E-10,0.0000000E+00
5.9170000E+03,-2.7705197E-06,6.7116582E-10,0.0000000E+00
5.9180000E+03,-2.7705205E-06,6.7129979E-10,0.0000000E+00
5.9190000E+03,-2.7705213E-06,6.7143379E-10,0.0000000E+00
5.9200000E+03,-2.7705221E-06,6.7156784E-10,0.0000000E+00
5.9210000E+03,-2.7705229E-06,6.7170194E-10,0.0000000E+00
5.9220000E+03,-2.7705237E-06,6.7183609E-10,0.0000000E+00
5.9230000E+03,-2.7705245E-06,6.7197027E-10,0.0000000E+00
5.9240000E+03,-2.7705253E-06,6.7210451E-10,0.0000000E+00
5.9250000E+03,-2.7705261E-06,6.7223879E-10,0.0000000E+00
5.9260000E+03,-2.7705269E-06,6.7237311E-10,0.0000000E+00
5.9270000E+03,-2.7705277E-06,6.7250748E-10,0.0000000E+00
5.9280000E+03,-2.7705285E-06,6.7264190E-10,0.0000000E+00
5.9290000E+03,-2.7705293E-06,6.7277636E-10,0.0000000E+00
5.9300000E+03,-2.7705301E-06,6.7291086E-10,0.0000000E+00
5.9310000E+03,-2.7705309E-06,6.7304541E-10,0.0000000E+00
5.9320000E+03,-2.7705317E-06,6.7318001E-10,0.0000000E+00
5.9330000E+03,-2.7705325E-06,6.7331465E-10,0.0000000E+00
5.9340000E+03,-2.7705333E-06,6.7344934E-10,0.0000000E+00
5.9350000E+03,-2.7705341E-06,6.7358407E-10,0.0000000E+00
5.9360000E+03,-2.7705349E-06,6.7371885E-10,0.0000000E+00
5.9370000E+03,-2.7705357E-06,6.7385368E-10,0.0000000E+00
5.9380000E+03,-2.7705365E-06,6.7398855E-10,0.0000000E+00
5.9390000E+03,-2.7705373E-06,6.7412346E-10,0.0000000E+00
5.9400000E+03,-2.7705381E-06,6.7425842E-10,0.0000000E+00
5.9410000E+03,-2.7705388E-06,6.7439343E-10,0.0000000E+00
5.9420000E+03,-2.7705396E-06,6.7452848E-10,0.0000000E+00
5.9430000E+03,-2.7705404E-06,6.7466357E-10,0.0000000E+00
5.9440000E+03,-2.7705412E-06,6.7479872E-10,0.0000000E+00
5.9450000E+03,-2.7705420E-06,6.7493390E-10,0.0000000E+00
5.9460000E+03,-2.7705428E-06,6.7506914E-10,0.0000000E+00
5.9470000E+03,-2.7705436E-06,6.7520442E-10,0.0000000E+00
5.9480000E+03,-2.7705444E-06,6.7533974E-10,0.0000000E+00
5.9490000E+03,-2.7705452E-06,6.7547511E-10,0.0000000E+00
5.9500000E+03,-2.7705460E-06,6.7561052E-10,0.0000000E+00
5.9510000E+03,-2.7705468E-06,6.7574599E-10,0.0000000E+00
5.9520000E+03,-2.7705476E-06,6.7588149E-10,0.0000000E+00
5.9530000E+03,-2.7705484E-06,6.7601704E-10,0.0000000E+00
5.9540000E+03,-2.7705492E-06,6.7615264E-10,0.0000000E+00
5.9550000E+03,-2.7705499E-06,6.7628828E-10,0.0000000E+00
5.9560000E+03,-2.7705507E-06,6.7642397E-10,0.0000000E+00
5.9570000E+03,-2.7705515E-06,6.7655971E-10,0.0000000E+00
5.9580000E+03,-2.7705523E-06,6.7669549E-10,0.0000000E+00
5.9590000E+03,-2.7705531E-06,6.7683131E-10,0.0000000E+00
5.9600000E+03,-2.7705539E-06,6.7696718E-10,0.0000000E+00
5.9610000E+03,-2.7705547E-06,6.7710310E-10,0.0000000E+00
5.9620000E+03,-2.7705555E-06,6.7723906E-10,0.0000000E+00
5.9630000E+03,-2.7705562E-06,6.7737507E-10,0.0000000E+00
5.9640000E+03,-2.7705570E-06,6.7751113E-10,0.0000000E+00
5.9650000E+03,-2.7705578E-06,6.7764722E-10,0.0000000E+00
5.9660000E+03,-2.7705586E-06,6.7778337E-10,0.0000000E+00
5.9670000E+03,-2.7705594E-06,6.7791956E-10,0.0000000E+00
5.9680000E+03,-2.7705602E-06,6.7805580E-10,0.0000000E+00
5.9690000E+03,-2.7705610E-06,6.7819208E-10,0.0000000E+00
5.9700000E+03,-2.7705617E-06,6.7832841E-10,0.0000000E+00
5.9710000E+03,-2.7705625E-06,6.7846478E-10,0.0000000E+00
5.9720000E+03,-2.7705633E-06,6.7860120E-10,0.0000000E+00
5.9730000E+03,-2.7705641E-06,6.7873766E-10,0.0000000E+00
5.9740000E+03,-2.7705649E-06,6.7887417E-10,0.0000000E+00
5.9750000E+03,-2.7705657E-06,6.7901073E-10,0.0000000E+00
5.9760000E+03,-2.7705664E-06,6.7914733E-10,0.0000000E+00
5.9770000E+03,-2.7705672E-06,6.7928398E-10,0.0000000E+00
5.9780000E+03,-2.7705680E-06,6.7942067E-10,0.0000000E+00
5.9790000E+03,-2.7705688E-06,6.7955741E-10,0.0000000E+00
5.9800000E+03,-2.7705696E-06,6.7969420E-10,0.0000000E+00
5.9810000E+03,-2.7705703E-06,6.7983103E-10,0.0000000E+00
5.9820000E+03,-2.7705711E-06,6.7996791E-10,0.0000000E+00
5.9830000E+03,-2.7705719E-06,6.8010483E-10,0.0000000E+00
5.9840000E+03,-2.7705727E-06,6.8024180E-10,0.0000000E+00
5.9850000E+03,-2.7705735E-06,6.8037881E-10,0.0000000E+00
5.9860000E+03,-2.7705742E-06,6.8051587E-10,0.0000000E+00
5.9870000E+03,-2.7705750E-06,6.8065298E-10,0.0000000E+00
5.9880000E+03,-2.7705758E-06,6.8079013E-10,0.0000000E+00
5.9890000E+03,-2.7705766E-06,6.8092732E-10,0.0000000E+00
5.9900000E+03,-2.7705773E-06,6.8106457E-10,0.0000000E+00
5.9910000E+03,-2.7705781E-06,6.8120186E-10,0.0000000E+00
5.9920000E+03,-2.7705789E-06,6.8133919E-10,0.0000000E+00
5.9930000E+03,-2.7705797E-06,6.8147657E-10,0.0000000E+00
5.9940000E+03,-2.7705804E-06,6.8161400E-10,0.0000000E+00
5.9950000E+03,-2.7705812E-06,6.8175147E-10,0.0000000E+00
5.9960000E+03,-2.7705820E-06,6.8188899E-10,0.0000000E+00
5.9970000E+03,-2.7705828E-06,6.8202655E-10,0.0000000E+00
5.9980000E+03,-2.7705835E-06,6.8216416E-10,0.0000000E+00
5.9990000E+03,-2.7705843E-06,6.8230182E-10,0.0000000E+00
6.0000000E+03,-2.7705851E-06,6.8243952E-10,0.0000000E+00
6.0010000E+03,-2.7705859E-06,6.8257727E-10,0.0000000E+00
6.0020000E+03,-2.7705866E-06,6.8271507E-10,0.0000000E+00
6.0030000E+03,-2.7705874E-06,6.8285290E-10,0.0000000E+00
6.0040000E+03,-2.7705882E-06,6.8299079E-10,0.0000000E+00
6.0050000E+03,-2.7705889E-06,6.8312872E-10,0.0000000E+00
6.0060000E+03,-2.7705897E-06,6.8326670E-10,0.0000000E+00
6.0070000E+03,-2.7705905E-06,6.8340472E-10,0.0000000E+00
6.0080000E+03,-2.7705912E-06,6.8354279E-10,0.0000000E+00
6.0090000E+03,-2.7705920E-06,6.8368091E-10,0.0000000E+00
6.0100000E+03,-2.7705928E-06,6.8381907E-10,0.0000000E+00
6.0110000E+03,-2.7705936E-06,6.8395728E-10,0.0000000E+00
6.0120000E+03,-2.7705943E-06,6.8409553E-10,0.0000000E+00
6.0130000E+03,-2.7705951E-06,6.8423383E-10,0.0000000E+00
6.0140000E+03,-2.7705959E-06,6.8437218E-10,0.0000000E+00
6.0150000E+03,-2.7705966E-06,6.8451057E-10,0.0000000E+00
6.0160000E+03,-2.7705974E-06,6.8464901E-10,0.0000000E+00
6.0170000E+03,-2.7705982E-06,6.8478749E-10,0.0000000E+00
6.0180000E+03,-2.7705989E-06,6.8492602E-10,0.0000000E+00
6.0190000E+03,-2.7705997E-06,6.8506460E-10,0.0000000E+00
6.0200000E+03,-2.7706004E-06,6.8520322E-10,0.0000000E+00
6.0210000E+03,-2.7706012E-06,6.8534189E-10,0.0000000E+00
6.0220000E+03,-2.7706020E-06,6.8548060E-10,0.0000000E+00
6.0230000E+03,-2.7706027E-06,6.8561936E-10,0.0000000E+00
6.0240000E+03,-2.7706035E-06,6.8575817E-10,0.0000000E+00
6.0250000E+03,-2.7706043E-06,6.8589702E-10,0.0000000E+00
6.0260000E+03,-2.7706050E-06,6.8603592E-10,0.0000000E+00
6.0270000E+03,-2.7706058E-06,6.8617487E-10,0.0000000E+00
6.0280000E+03,-2.7706065E-06,6.8631386E-10,0.0000000E+00
6.0290000E+03,-2.7706073E-06,6.8645289E-10,0.0000000E+00
6.0300000E+03,-2.7706081E-06,6.8659198E-10,0.0000000E+00
6.0310000E+03,-2.7706088E-06,6.8673111E-10,0.0000000E+00
6.0320000E+03,-2.7706096E-06,6.8687028E-10,0.0000000E+00
6.0330000E+03,-2.7706103E-06,6.8700950E-10,0.0000000E+00
6.0340000E+03,-2.7706111E-06,6.8714877E-10,0.0000000E+00
6.0350000E+03,-2.7706119E-06,6.8728809E-10,0.0000000E+00
6.0360000E+03,-2.7706126E-06,6.8742745E-10,0.0000000E+00
6.0370000E+03,-2.7706134E-06,6.8756685E-10,0.0000000E+00
6.0380000E+03,-2.7706141E-06,6.8770631E-10,0.0000000E+00
6.0390000E+03,-2.7706149E-06,6.8784581E-10,0.0000000E+00
6.0400000E+03,-2.7706156E-06,6.8798535E-10,0.0000000E+00
6.0410000E+03,-2.7706164E-06,6.8812494E-10,0.0000000E+00
6.0420000E+03,-2.7706172E-06,6.8826458E-10,0.0000000E+00
6.0430000E+03,-2.7706179E-06,6.8840426E-10,0.0000000E+00
6.0440000E+03,-2.7706187E-06,6.8854399E-10,0.0000000E+00
6.0450000E+03,-2.7706194E-06,6.8868377E-10,0.0000000E+00
6.0460000E+03,-2.7706202E-06,6.8882359E-10,0.0000000E+00
6.0470000E+03,-2.7706209E-06,6.8896346E-10,0.0000000E+00
6.0480000E+03,-2.7706217E-06,6.8910338E-10,0.0000000E+00
6.0490000E+03,-2.7706224E-06,6.8924334E-10,0.0000000E+00
6.0500000E+03,-2.7706232E-06,6.8938335E-10,0.0000000E+00
6.0510000E+03,-2.7706239E-06,6.8952340E-10,0.0000000E+00
6.0520000E+03,-2.7706247E-06,6.8966350E-10,0.0000000E+00
6.0530000E+03,-2.7706254E-06,6.8980365E-10,0.0000000E+00
6.0540000E+03,-2.7706262E-06,6.8994384E-10,0.0000000E+00
6.0550000E+03,-2.7706269E-06,6.9008408E-10,0.0000000E+00
6.0560000E+03,-2.7706277E-06,6.9022437E-10,0.0000000E+00
6.0570000E+03,-2.7706284E-06,6.9036470E-10,0.0000000E+00
6.0580000E+03,-2.7706292E-06,6.9050508E-10,0.0000000E+00
6.0590000E+03,-2.7706299E-06,6.9064551E-10,0.0000000E+00
6.0600000E+03,-2.7706307E-06,6.9078598E-10,0.0000000E+00
6.0610000E+03,-2.7706314E-06,6.9092649E-10,0.0000000E+00
6.0620000E+03,-2.7706322E-06,6.9106706E-10,0.0000000E+00
6.0630000E+03,-2.7706329E-06,6.9120767E-10,0.0000000E+00
6.0640000E+03,-2.7706337E-06,6.9134833E-10,0.0000000E+00
6.0650000E+03,-2.7706344E-06,6.9148903E-10,0.0000000E+00
6.0660000E+03,-2.7706352E-06,6.9162978E-10,0.0000000E+00
6.0670000E+03,-2.7706359E-06,6.9177058E-10,0.0000000E+00
6.0680000E+03,-2.7706367E-06,6.9191142E-10,0.0000000E+00
6.0690000E+03,-2.7706374E-06,6.9205231E-10,0.0000000E+00
6.0700000E+03,-2.7706381E-06,6.9219324E-10,0.0000000E+00
6.0710000E+03,-2.7706389E-06,6.9233423E-10,0.0000000E+00
6.0720000E+03,-2.7706396E-06,6.9247526E-10,0.0000000E+00
6.0730000E+03,-2.7706404E-06,6.9261633E-10,0.0000000E+00
6.0740000E+03,-2.7706411E-06,6.9275745E-10,0.0000000E+00
6.0750000E+03,-2.7706419E-06,6.9289862E-10,0.0000000E+00
6.0760000E+03,-2.7706426E-06,6.9303983E-10,0.0000000E+00
6.0770000E+03,-2.7706433E-06,6.9318110E-10,0.0000000E+00
6.0780000E+03,-2.7706441E-06,6.9332240E-10,0.0000000E+00
6.0790000E+03,-2.7706448E-06,6.9346376E-10,0.0000000E+00
6.0800000E+03,-2.7706456E-06,6.9360516E-10,0.0000000E+00
6.0810000E+03,-2.7706463E-06,6.9374661E-10,0.0000000E+00
6.0820000E+03,-2.7706470E-06,6.9388810E-10,0.0000000E+00
6.0830000E+03,-2.7706478E-06,6.9402964E-10,0.0000000E+00
6.0840000E+03,-2.7706485E-06,6.9417123E-10,0.0000000E+00
6.0850000E+03,-2.7706493E-06,6.9431286E-10,0.0000000E+00
6.0860000E+03,-2.7706500E-06,6.9445454E-10,0.0000000E+00
6.0870000E+03,-2.7706507E-06,6.9459627E-10,0.0000000E+00
6.0880000E+03,-2.7706515E-06,6.9473804E-10,0.0000000E+00
6.0890000E+03,-2.7706522E-06,6.9487986E-10,0.0000000E+00
6.0900000E+03,-2.7706529E-06,6.9502173E-10,0.0000000E+00
6.0910000E+03,-2.7706537E-06,6.9516364E-10,0.0000000E+00
6.0920000E+03,-2.7706544E-06,6.9530560E-10,0.0000000E+00
6.0930000E+03,-2.7706551E-06,6.9544761E-10,0.0000000E+00
6.0940000E+03,-2.7706559E-06,6.9558966E-10,0.0000000E+00
6.0950000E+03,-2.7706566E-06,6.9573176E-10,0.0000000E+00
6.0960000E+03,-2.7706573E-06,6.9587391E-10,0.0000000E+00
6.0970000E+03,-2.7706581E-06,6.9601610E-10,0.0000000E+00
6.0980000E+03,-2.7706588E-06,6.9615834E-10,0.0000000E+00
6.0990000E+03,-2.7706595E-06,6.9630062E-10,0.0000000E+00
6.1000000E+03,-2.7706603E-06,6.9644296E-10,0.0000000E+00
6.1010000E+03,-2.7706610E-06,6.9658534E-10,0.0000000E+00
6.1020000E+03,-2.7706617E-06,6.9672776E-10,0.0000000E+00
6.1030000E+03,-2.7706625E-06,6.9687024E-10,0.0000000E+00
6.1040000E+03,-2.7706632E-06,6.9701276E-10,0.0000000E+00
6.1050000E+03,-2.7706639E-06,6.9715532E-10,0.0000000E+00
6.1060000E+03,-2.7706647E-06,6.9729794E-10,0.0000000E+00
6.1070000E+03,-2.7706654E-06,6.9744060E-10,0.0000000E+00
6.1080000E+03,-2.7706661E-06,6.9758330E-10,0.0000000E+00
6.1090000E+03,-2.7706668E-06,6.9772606E-10,0.0000000E+00
6.1100000E+03,-2.7706676E-06,6.9786886E-10,0.0000000E+00
6.1110000E+03,-2.7706683E-06,6.9801170E-10,0.0000000E+00
6.1120000E+03,-2.7706690E-06,6.9815460E-10,0.0000000E+00
6.1130000E+03,-2.7706698E-06,6.9829754E-10,0.0000000E+00
6.1140000E+03,-2.7706705E-06,6.9844053E-10,0.0000000E+00
6.1150000E+03,-2.7706712E-06,6.9858356E-10,0.0000000E+00
6.1160000E+03,-2.7706719E-06,6.9872664E-10,0.0000000E+00
6.1170000E+03,-2.7706727E-06,6.9886977E-10,0.0000000E+00
6.1180000E+03,-2.7706734E-06,6.9901294E-10,0.0000000E+00
6.1190000E+03,-2.7706741E-06,6.9915617E-10,0.0000000E+00
6.1200000E+03,-2.7706748E-06,6.9929943E-10,0.0000000E+00
6.1210000E+03,-2.7706756E-06,6.9944275E-10,0.0000000E+00
6.1220000E+03,-2.7706763E-06,6.9958611E-10,0.0000000E+00
6.1230000E+03,-2.7706770E-06,6.9972952E-10,0.0000000E+00
6.1240000E+03,-2.7706777E-06,6.9987298E-10,0.0000000E+00
6.1250000E+03,-2.7706784E-06,7.0001648E-10,0.0000000E+00
6.1260000E+03,-2.7706792E-06,7.0016003E-10,0.0000000E+00
6.1270000E+03,-2.7706799E-06,7.0030363E-10,0.0000000E+00
6.1280000E+03,-2.7706806E-06,7.0044727E-10,0.0000000E+00
6.1290000E+03,-2.7706813E-06,7.0059096E-10,0.0000000E+00
6.1300000E+03,-2.7706820E-06,7.0073470E-10,0.0000000E+00
6.1310000E+03,-2.7706828E-06,7.0087848E-10,0.0000000E+00
6.1320000E+03,-2.7706835E-06,7.0102231E-10,0.0000000E+00
6.1330000E+03,-2.7706842E-06,7.0116619E-10,0.0000000E+00
6.1340000E+03,-2.7706849E-06,7.0131012E-10,0.0000000E+00
6.1350000E+03,-2.7706856E-06,7.0145409E-10,0.0000000E+00
6.1360000E+03,-2.7706863E-06,7.0159811E-10,0.0000000E+00
6.1370000E+03,-2.7706871E-06,7.0174217E-10,0.0000000E+00
6.1380000E+03,-2.7706878E-06,7.0188628E-10,0.0000000E+00
6.1390000E+03,-2.7706885E-06,7.0203044E-10,0.0000000E+00
6.1400000E+03,-2.7706892E-06,7.0217465E-10,0.0000000E+00
6.1410000E+03,-2.7706899E-06,7.0231891E-10,0.0000000E+00
6.1420000E+03,-2.7706906E-06,7.0246321E-10,0.0000000E+00
6.1430000E+03,-2.7706914E-06,7.0260755E-10,0.0000000E+00
6.1440000E+03,-2.7706921E-06,7.0275195E-10,0.0000000E+00
6.1450000E+03,-2.7706928E-06,7.0289639E-10,0.0000000E+00
6.1460000E+03,-2.7706935E-06,7.0304088E-10,0.0000000E+00
6.1470000E+03,-2.7706942E-06,7.0318542E-10,0.0000000E+00
6.1480000E+03,-2.7706949E-06,7.0333000E-10,0.0000000E+00
6.1490000E+03,-2.7706956E-06,7.0347463E-10,0.0000000E+00
6.1500000E+03,-2.7706963E-06,7.0361931E-10,0.0000000E+00
6.1510000E+03,-2.7706971E-06,7.0376403E-10,0.0000000E+00
6.1520000E+03,-2.7706978E-06,7.0390880E-10,0.0000000E+00
6.1530000E+03,-2.7706985E-06,7.0405362E-10,0.0000000E+00
6.1540000E+03,-2.7706992E-06,7.0419849E-10,0.0000000E+00
6.1550000E+03,-2.7706999E-06,7.0434340E-10,0.0000000E+00
6.1560000E+03,-2.7707006E-06,7.0448836E-10,0.0000000E+00
6.1570000E+03,-2.7707013E-06,7.0463337E-10,0.0000000E+00
6.1580000E+03,-2.7707020E-06,7.0477842E-10,0.0000000E+00
6.1590000E+03,-2.7707027E-06,7.0492352E-10,0.0000000E+00
6.1600000E+03,-2.7707034E-06,7.0506867E-10,0.0000000E+00
6.1610000E+03,-2.7707041E-06,7.0521386E-10,0.0000000E+00
6.1620000E+03,-2.7707048E-06,7.0535911E-10,0.0000000E+00
6.1630000E+03,-2.7707056E-06,7.0550440E-10,0.0000000E+00
6.1640000E+03,-2.7707063E-06,7.0564973E-10,0.0000000E+00
6.1650000E+03,-2.7707070E-06,7.0579512E-10,0.0000000E+00
6.1660000E+03,-2.7707077E-06,7.0594055E-10,0.0000000E+00
6.1670000E+03,-2.7707084E-06,7.0608603E-10,0.0000000E+00
6.1680000E+03,-2.7707091E-06,7.0623155E-10,0.0000000E+00
6.1690000E+03,-2.7707098E-06,7.0637713E-10,0.0000000E+00
6.1700000E+03,-2.7707105E-06,7.0652275E-10,0.0000000E+00
6.1710000E+03,-2.7707112E-06,7.0666841E-10,0.0000000E+00
6.1720000E+03,-2.7707119E-06,7.0681413E-10,0.0000000E+00
6.1730000E+03,-2.7707126E-06,7.0695989E-10,0.0000000E+00
6.1740000E+03,-2.7707133E-06,7.0710570E-10,0.0000000E+00
6.1750000E+03,-2.7707140E-06,7.0725156E-10,0.0000000E+00
6.1760000E+03,-2.7707147E-06,7.0739746E-10,0.0000000E+00
6.1770000E+03,-2.7707154E-06,7.0754341E-10,0.0000000E+00
6.1780000E+03,-2.7707161E-06,7.0768941E-10,0.0000000E+00
6.1790000E+03,-2.7707168E-06,7.0783546E-10,0.0000000E+00
6.1800000E+03,-2.7707175E-06,7.0798155E-10,0.0000000E+00
6.1810000E+03,-2.7707182E-06,7.0812769E-10,0.0000000E+00
6.1820000E+03,-2.7707189E-06,7.0827388E-10,0.0000000E+00
6.1830000E+03,-2.7707196E-06,7.0842011E-10,0.0000000E+00
6.1840000E+03,-2.7707203E-06,7.0856639E-10,0.0000000E+00
6.1850000E+03,-2.7707210E-06,7.0871272E-10,0.0000000E+00
6.1860000E+03,-2.7707217E-06,7.0885910E-10,0.0000000E+00
6.1870000E+03,-2.7707224E-06,7.0900552E-10,0.0000000E+00
6.1880000E+03,-2.7707231E-06,7.0915200E-10,0.0000000E+00
6.1890000E+03,-2.7707238E-06,7.0929851E-10,0.0000000E+00
6.1900000E+03,-2.7707244E-06,7.0944508E-10,0.0000000E+00
6.1910000E+03,-2.7707251E-06,7.0959169E-10,0.0000000E+00
6.1920000E+03,-2.7707258E-06,7.0973836E-10,0.0000000E+00
6.1930000E+03,-2.7707265E-06,7.0988506E-10,0.0000000E+00
6.1940000E+03,-2.7707272E-06,7.1003182E-10,0.0000000E+00
6.1950000E+03,-2.7707279E-06,7.1017862E-10,0.0000000E+00
6.1960000E+03,-2.7707286E-06,7.1032547E-10,0.0000000E+00
6.1970000E+03,-2.7707293E-06,7.1047237E-10,0.0000000E+00
6.1980000E+03,-2.7707300E-06,7.1061932E-10,0.0000000E+00
6.1990000E+03,-2.7707307E-06,7.1076631E-10,0.0000000E+00
6.2000000E+03,-2.7707314E-06,7.1091335E-10,0.0000000E+00
6.2010000E+03,-2.7707321E-06,7.1106044E-10,0.0000000E+00
6.2020000E+03,-2.7707327E-06,7.1120758E-10,0.0000000E+00
6.2030000E+03,-2.7707334E-06,7.1135476E-10,0.0000000E+00
6.2040000E+03,-2.7707341E-06,7.1150199E-10,0.0000000E+00
6.2050000E+03,-2.7707348E-06,7.1164927E-10,0.0000000E+00
6.2060000E+03,-2.7707355E-06,7.1179659E-10,0.0000000E+00
6.2070000E+03,-2.7707362E-06,7.1194396E-10,0.0000000E+00
6.2080000E+03,-2.7707369E-06,7.1209139E-10,0.0000000E+00
6.2090000E+03,-2.7707376E-06,7.1223885E-10,0.0000000E+00
6.2100000E+03,-2.7707382E-06,7.1238637E-10,0.0000000E+00
6.2110000E+03,-2.7707389E-06,7.1253393E-10,0.0000000E+00
6.2120000E+03,-2.7707396E-06,7.1268154E-10,0.0000000E+00
6.2130000E+03,-2.7707403E-06,7.1282920E-10,0.0000000E+00
6.2140000E+03,-2.7707410E-06,7.1297691E-10,0.0000000E+00
6.2150000E+03,-2.7707417E-06,7.1312466E-10,0.0000000E+00
6.2160000E+03,-2.7707424E-06,7.1327246E-10,0.0000000E+00
6.2170000E+03,-2.7707430E-06,7.1342031E-10,0.0000000E+00
6.2180000E+03,-2.7707437E-06,7.1356820E-10,0.0000000E+00
6.2190000E+03,-2.7707444E-06,7.1371615E-10,0.0000000E+00
6.2200000E+03,-2.7707451E-06,7.1386414E-10,0.0000000E+00
6.2210000E+03,-2.7707458E-06,7.1401218E-10,0.0000000E+00
6.2220000E+03,-2.7707464E-06,7.1416026E-10,0.0000000E+00
6.2230000E+03,-2.7707471E-06,7.1430840E-10,0.0000000E+00
6.2240000E+03,-2.7707478E-06,7.1445658E-10,0.0000000E+00
6.2250000E+03,-2.7707485E-06,7.1460481E-10,0.0000000E+00
6.2260000E+03,-2.7707492E-06,7.1475309E-10,0.0000000E+00
6.2270000E+03,-2.7707498E-06,7.1490141E-10,0.0000000E+00
6.2280000E+03,-2.7707505E-06,7.1504978E-10,0.0000000E+00
6.2290000E+03,-2.7707512E-06,7.1519820E-10,0.0000000E+00
6.2300000E+03,-2.7707519E-06,7.1534667E-10,0.0000000E+00
6.2310000E+03,-2.7707526E-06,7.1549519E-10,0.0000000E+00
6.2320000E+03,-2.7707532E-06,7.1564375E-10,0.0000000E+00
6.2330000E+03,-2.7707539E-06,7.1579236E-10,0.0000000E+00
6.2340000E+03,-2.7707546E-06,7.1594102E-10,0.0000000E+00
6.2350000E+03,-2.7707553E-06,7.1608973E-10,0.0000000E+00
6.2360000E+03,-2.7707559E-06,7.1623848E-10,0.0000000E+00
6.2370000E+03,-2.7707566E-06,7.1638728E-10,0.0000000E+00
6.2380000E+03,-2.7707573E-06,7.1653613E-10,0.0000000E+00
6.2390000E+03,-2.7707580E-06,7.1668503E-10,0.0000000E+00
6.2400000E+03,-2.7707586E-06,7.1683397E-10,0.0000000E+00
6.2410000E+03,-2.7707593E-06,7.1698296E-10,0.0000000E+00
6.2420000E+03,-2.7707600E-06,7.1713201E-10,0.0000000E+00
6.2430000E+03,-2.7707606E-06,7.1728109E-10,0.0000000E+00
6.2440000E+03,-2.7707613E-06,7.1743023E-10,0.0000000E+00
6.2450000E+03,-2.7707620E-06,7.1757941E-10,0.0000000E+00
6.2460000E+03,-2.7707627E-06,7.1772865E-10,0.0000000E+00
6.2470000E+03,-2.7707633E-06,7.1787792E-10,0.0000000E+00
6.2480000E+03,-2.7707640E-06,7.1802725E-10,0.0000000E+00
6.2490000E+03,-2.7707647E-06,7.1817663E-10,0.0000000E+00
6.2500000E+03,-2.7707653E-06,7.1832605E-10,0.0000000E+00
6.2510000E+03,-2.7707660E-06,7.1847552E-10,0.0000000E+00
6.2520000E+03,-2.7707667E-06,7.1862504E-10,0.0000000E+00
6.2530000E+03,-2.7707673E-06,7.1877461E-10,0.0000000E+00
6.2540000E+03,-2.7707680E-06,7.1892422E-10,0.0000000E+00
6.2550000E+03,-2.7707687E-06,7.1907388E-10,0.0000000E+00
6.2560000E+03,-2.7707693E-06,7.1922359E-10,0.0000000E+00
6.2570000E+03,-2.7707700E-06,7.1937335E-10,0.0000000E+00
6.2580000E+03,-2.7707707E-06,7.1952316E-10,0.0000000E+00
6.2590000E+03,-2.7707713E-06,7.1967301E-10,0.0000000E+00
6.2600000E+03,-2.7707720E-06,7.1982291E-10,0.0000000E+00
6.2610000E+03,-2.7707727E-06,7.1997286E-10,0.0000000E+00
6.2620000E+03,-2.7707733E-06,7.2012286E-10,0.0000000E+00
