time,omega_x,omega_y,omega_z
5.2750000E+03,0.0000000E+00,0.0000000E+00,4.2955200E-06
5.2760000E+03,0.0000000E+00,0.0000000E+00,4.2963342E-06
5.2770000E+03,0.0000000E+00,0.0000000E+00,4.2971483E-06
5.2780000E+03,0.0000000E+00,0.0000000E+00,4.2979625E-06
5.2790000E+03,0.0000000E+00,0.0000000E+00,4.2987766E-06
5.2800000E+03,0.0000000E+00,0.0000000E+00,4.2995908E-06
5.2810000E+03,0.0000000E+00,0.0000000E+00,4.3004050E-06
5.2820000E+03,0.0000000E+00,0.0000000E+00,4.3012191E-06
5.2830000E+03,0.0000000E+00,0.0000000E+00,4.3020333E-06
5.2840000E+03,0.0000000E+00,0.0000000E+00,4.3028475E-06
5.2850000E+03,0.0000000E+00,0.0000000E+00,4.3036616E-06
5.2860000E+03,0.0000000E+00,0.0000000E+00,4.3044758E-06
5.2870000E+03,0.0000000E+00,0.0000000E+00,4.3052899E-06
5.2880000E+03,0.0000000E+00,0.0000000E+00,4.3061041E-06
5.2890000E+03,0.0000000E+00,0.0000000E+00,4.3069183E-06
5.2900000E+03,0.0000000E+00,0.0000000E+00,4.3077324E-06
5.2910000E+03,0.0000000E+00,0.0000000E+00,4.3085466E-06
5.2920000E+03,0.0000000E+00,0.0000000E+00,4.3093608E-06
5.2930000E+03,0.0000000E+00,0.0000000E+00,4.3101749E-06
5.2940000E+03,0.0000000E+00,0.0000000E+00,4.3109891E-06
5.2950000E+03,0.0000000E+00,0.0000000E+00,4.3118032E-06
5.2960000E+03,0.0000000E+00,0.0000000E+00,4.3126174E-06
5.2970000E+03,0.0000000E+00,0.0000000E+00,4.3134316E-06
5.2980000E+03,0.0000000E+00,0.0000000E+00,4.3142457E-06
5.2990000E+03,0.0000000E+00,0.0000000E+00,4.3150599E-06
5.3000000E+03,0.0000000E+00,0.0000000E+00,4.3158741E-06
5.3010000E+03,0.0000000E+00,0.0000000E+00,4.3166882E-06
5.3020000E+03,0.0000000E+00,0.0000000E+00,4.3175024E-06
5.3030000E+03,0.0000000E+00,0.0000000E+00,4.3183165E-06
5.3040000E+03,0.0000000E+00,0.0000000E+00,4.3191307E-06
5.3050000E+03,0.0000000E+00,0.0000000E+00,4.3199449E-06
5.3060000E+03,0.0000000E+00,0.0000000E+00,4.3207590E-06
5.3070000E+03,0.0000000E+00,0.0000000E+00,4.3215732E-06
5.3080000E+03,0.0000000E+00,0.0000000E+00,4.3223874E-06
5.3090000E+03,0.0000000E+00,0.0000000E+00,4.3232015E-06
5.3100000E+03,0.0000000E+00,0.0000000E+00,4.3240157E-06
5.3110000E+03,0.0000000E+00,0.0000000E+00,4.3248298E-06
5.3120000E+03,0.0000000E+00,0.0000000E+00,4.3256440E-06
5.3130000E+03,0.0000000E+00,0.0000000E+00,4.3264582E-06
5.3140000E+03,0.0000000E+00,0.0000000E+00,4.3272723E-06
5.3150000E+03,0.0000000E+00,0.0000000E+00,4.3280865E-06
5.3160000E+03,0.0000000E+00,0.0000000E+00,4.3289006E-06
5.3170000E+03,0.0000000E+00,0.0000000E+00,4.3297148E-06
5.3180000E+03,0.0000000E+00,0.0000000E+00,4.3305290E-06
5.3190000E+03,0.0000000E+00,0.0000000E+00,4.3313431E-06
5.3200000E+03,0.0000000E+00,0.0000000E+00,4.3321573E-06
5.3210000E+03,0.0000000E+00,0.0000000E+00,4.3329715E-06
5.3220000E+03,0.0000000E+00,0.0000000E+00,4.3337856E-06
5.3230000E+03,0.0000000E+00,0.0000000E+00,4.3345998E-06
5.3240000E+03,0.0000000E+00,0.0000000E+00,4.3354139E-06
5.3250000E+03,0.0000000E+00,0.0000000E+00,4.3362281E-06
5.3260000E+03,0.0000000E+00,0.0000000E+00,4.3370423E-06
5.3270000E+03,0.0000000E+00,0.0000000E+00,4.3378564E-06
5.3280000E+03,0.0000000E+00,0.0000000E+00,4.3386706E-06
5.3290000E+03,0.0000000E+00,0.0000000E+00,4.3394848E-06
5.3300000E+03,0.0000000E+00,0.0000000E+00,4.3402989E-06
5.3310000E+03,0.0000000E+00,0.0000000E+00,4.3411131E-06
5.3320000E+03,0.0000000E+00,0.0000000E+00,4.3419272E-06
5.3330000E+03,0.0000000E+00,0.0000000E+00,4.3427414E-06
5.3340000E+03,0.0000000E+00,0.0000000E+00,4.3435556E-06
5.3350000E+03,0.0000000E+00,0.0000000E+00,4.3443697E-06
5.3360000E+03,0.0000000E+00,0.0000000E+00,4.3451839E-06
5.3370000E+03,0.0000000E+00,0.0000000E+00,4.3459981E-06
5.3380000E+03,0.0000000E+00,0.0000000E+00,4.3468122E-06
5.3390000E+03,0.0000000E+00,0.0000000E+00,4.3476264E-06
5.3400000E+03,0.0000000E+00,0.0000000E+00,4.3484405E-06
5.3410000E+03,0.0000000E+00,0.0000000E+00,4.3492547E-06
5.3420000E+03,0.0000000E+00,0.0000000E+00,4.3500689E-06
5.3430000E+03,0.0000000E+00,0.0000000E+00,4.3508830E-06
5.3440000E+03,0.0000000E+00,0.0000000E+00,4.3516972E-06
5.3450000E+03,0.0000000E+00,0.0000000E+00,4.3525114E-06
5.3460000E+03,0.0000000E+00,0.0000000E+00,4.3533255E-06
5.3470000E+03,0.0000000E+00,0.0000000E+00,4.3541397E-06
5.3480000E+03,0.0000000E+00,0.0000000E+00,4.3549538E-06
5.3490000E+03,0.0000000E+00,0.0000000E+00,4.3557680E-06
5.3500000E+03,0.0000000E+00,0.0000000E+00,4.3565822E-06
5.3510000E+03,0.0000000E+00,0.0000000E+00,4.3573963E-06
5.3520000E+03,0.0000000E+00,0.0000000E+00,4.3582105E-06
5.3530000E+03,0.0000000E+00,0.0000000E+00,4.3590247E-06
5.3540000E+03,0.0000000E+00,0.0000000E+00,4.3598388E-06
5.3550000E+03,0.0000000E+00,0.0000000E+00,4.3606530E-06
5.3560000E+03,0.0000000E+00,0.0000000E+00,4.3614671E-06
5.3570000E+03,0.0000000E+00,0.0000000E+00,4.3622813E-06
5.3580000E+03,0.0000000E+00,0.0000000E+00,4.3630955E-06
5.3590000E+03,0.0000000E+00,0.0000000E+00,4.3639096E-06
5.3600000E+03,0.0000000E+00,0.0000000E+00,4.3647238E-06
5.3610000E+03,0.0000000E+00,0.0000000E+00,4.3655380E-06
5.3620000E+03,0.0000000E+00,0.0000000E+00,4.3663521E-06
5.3630000E+03,0.0000000E+00,0.0000000E+00,4.3671663E-06
5.3640000E+03,0.0000000E+00,0.0000000E+00,4.3679804E-06
5.3650000E+03,0.0000000E+00,0.0000000E+00,4.3687946E-06
5.3660000E+03,0.0000000E+00,0.0000000E+00,4.3696088E-06
5.3670000E+03,0.0000000E+00,0.0000000E+00,4.3704229E-06
5.3680000E+03,0.0000000E+00,0.0000000E+00,4.3712371E-06
5.3690000E+03,0.0000000E+00,0.0000000E+00,4.3720512E-06
5.3700000E+03,0.0000000E+00,0.0000000E+00,4.3728654E-06
5.3710000E+03,0.0000000E+00,0.0000000E+00,4.3736796E-06
5.3720000E+03,0.0000000E+00,0.0000000E+00,4.3744937E-06
5.3730000E+03,0.0000000E+00,0.0000000E+00,4.3753079E-06
5.3740000E+03,0.0000000E+00,0.0000000E+00,4.3761221E-06
5.3750000E+03,0.0000000E+00,0.0000000E+00,4.3769362E-06
5.3760000E+03,0.0000000E+00,0.0000000E+00,4.3777504E-06
5.3770000E+03,0.0000000E+00,0.0000000E+00,4.3785645E-06
5.3780000E+03,0.0000000E+00,0.0000000E+00,4.3793787E-06
5.3790000E+03,0.0000000E+00,0.0000000E+00,4.3801929E-06
5.3800000E+03,0.0000000E+00,0.0000000E+00,4.3810070E-06
5.3810000E+03,0.0000000E+00,0.0000000E+00,4.3818212E-06
5.3820000E+03,0.0000000E+00,0.0000000E+00,4.3826354E-06
5.3830000E+03,0.0000000E+00,0.0000000E+00,4.3834495E-06
5.3840000E+03,0.0000000E+00,0.0000000E+00,4.3842637E-06
5.3850000E+03,0.0000000E+00,0.0000000E+00,4.3850778E-06
5.3860000E+03,0.0000000E+00,0.0000000E+00,4.3858920E-06
5.3870000E+03,0.0000000E+00,0.0000000E+00,4.3867062E-06
5.3880000E+03,0.0000000E+00,0.0000000E+00,4.3875203E-06
5.3890000E+03,0.0000000E+00,0.0000000E+00,4.3883345E-06
5.3900000E+03,0.0000000E+00,0.0000000E+00,4.3891487E-06
5.3910000E+03,0.0000000E+00,0.0000000E+00,4.3899628E-06
5.3920000E+03,0.0000000E+00,0.0000000E+00,4.3907770E-06
5.3930000E+03,0.0000000E+00,0.0000000E+00,4.3915911E-06
5.3940000E+03,0.0000000E+00,0.0000000E+00,4.3924053E-06
5.3950000E+03,0.0000000E+00,0.0000000E+00,4.3932195E-06
5.3960000E+03,0.0000000E+00,0.0000000E+00,4.3940336E-06
5.3970000E+03,0.0000000E+00,0.0000000E+00,4.3948478E-06
5.3980000E+03,0.0000000E+00,0.0000000E+00,4.3956620E-06
5.3990000E+03,0.0000000E+00,0.0000000E+00,4.3964761E-06
5.4000000E+03,0.0000000E+00,0.0000000E+00,4.3972903E-06
5.4010000E+03,0.0000000E+00,0.0000000E+00,4.3981044E-06
5.4020000E+03,0.0000000E+00,0.0000000E+00,4.3989186E-06
5.4030000E+03,0.0000000E+00,0.0000000E+00,4.3997328E-06
5.4040000E+03,0.0000000E+00,0.0000000E+00,4.4005469E-06
5.4050000E+03,0.0000000E+00,0.0000000E+00,4.4013611E-06
5.4060000E+03,0.0000000E+00,0.0000000E+00,4.4021753E-06
5.4070000E+03,0.0000000E+00,0.0000000E+00,4.4029894E-06
5.4080000E+03,0.0000000E+00,0.0000000E+00,4.4038036E-06
5.4090000E+03,0.0000000E+00,0.0000000E+00,4.4046177E-06
5.4100000E+03,0.0000000E+00,0.0000000E+00,4.4054319E-06
5.4110000E+03,0.0000000E+00,0.0000000E+00,4.4062461E-06
5.4120000E+03,0.0000000E+00,0.0000000E+00,4.4070602E-06
5.4130000E+03,0.0000000E+00,0.0000000E+00,4.4078744E-06
5.4140000E+03,0.0000000E+00,0.0000000E+00,4.4086885E-06
5.4150000E+03,0.0000000E+00,0.0000000E+00,4.4095027E-06
5.4160000E+03,0.0000000E+00,0.0000000E+00,4.4103169E-06
5.4170000E+03,0.0000000E+00,0.0000000E+00,4.4111310E-06
5.4180000E+03,0.0000000E+00,0.0000000E+00,4.4119452E-06
5.4190000E+03,0.0000000E+00,0.0000000E+00,4.4127594E-06
5.4200000E+03,0.0000000E+00,0.0000000E+00,4.4135735E-06
5.4210000E+03,0.0000000E+00,0.0000000E+00,4.4143877E-06
5.4220000E+03,0.0000000E+00,0.0000000E+00,4.4152018E-06
5.4230000E+03,0.0000000E+00,0.0000000E+00,4.4160160E-06
5.4240000E+03,0.0000000E+00,0.0000000E+00,4.4168302E-06
5.4250000E+03,0.0000000E+00,0.0000000E+00,4.4176443E-06
5.4260000E+03,0.0000000E+00,0.0000000E+00,4.4184585E-06
5.4270000E+03,0.0000000E+00,0.0000000E+00,4.4192727E-06
5.4280000E+03,0.0000000E+00,0.0000000E+00,4.4200868E-06
5.4290000E+03,0.0000000E+00,0.0000000E+00,4.4209010E-06
5.4300000E+03,0.0000000E+00,0.0000000E+00,4.4217151E-06
5.4310000E+03,0.0000000E+00,0.0000000E+00,4.4225293E-06
5.4320000E+03,0.0000000E+00,0.0000000E+00,4.4233435E-06
5.4330000E+03,0.0000000E+00,0.0000000E+00,4.4241576E-06
5.4340000E+03,0.0000000E+00,0.0000000E+00,4.4249718E-06
5.4350000E+03,0.0000000E+00,0.0000000E+00,4.4257860E-06
5.4360000E+03,0.0000000E+00,0.0000000E+00,4.4266001E-06
5.4370000E+03,0.0000000E+00,0.0000000E+00,4.4274143E-06
5.4380000E+03,0.0000000E+00,0.0000000E+00,4.4282284E-06
5.4390000E+03,0.0000000E+00,0.0000000E+00,4.4290426E-06
5.4400000E+03,0.0000000E+00,0.0000000E+00,4.4298568E-06
5.4410000E+03,0.0000000E+00,0.0000000E+00,4.4306709E-06
5.4420000E+03,0.0000000E+00,0.0000000E+00,4.4314851E-06
5.4430000E+03,0.0000000E+00,0.0000000E+00,4.4322993E-06
5.4440000E+03,0.0000000E+00,0.0000000E+00,4.4331134E-06
5.4450000E+03,0.0000000E+00,0.0000000E+00,4.4339276E-06
5.4460000E+03,0.0000000E+00,0.0000000E+00,4.4347417E-06
5.4470000E+03,0.0000000E+00,0.0000000E+00,4.4355559E-06
5.4480000E+03,0.0000000E+00,0.0000000E+00,4.4363701E-06
5.4490000E+03,0.0000000E+00,0.0000000E+00,4.4371842E-06
5.4500000E+03,0.0000000E+00,0.0000000E+00,4.4379984E-06
5.4510000E+03,0.0000000E+00,0.0000000E+00,4.4388126E-06
5.4520000E+03,0.0000000E+00,0.0000000E+00,4.4396267E-06
5.4530000E+03,0.0000000E+00,0.0000000E+00,4.4404409E-06
5.4540000E+03,0.0000000E+00,0.0000000E+00,4.4412550E-06
5.4550000E+03,0.0000000E+00,0.0000000E+00,4.4420692E-06
5.4560000E+03,0.0000000E+00,0.0000000E+00,4.4428834E-06
5.4570000E+03,0.0000000E+00,0.0000000E+00,4.4436975E-06
5.4580000E+03,0.0000000E+00,0.0000000E+00,4.4445117E-06
5.4590000E+03,0.0000000E+00,0.0000000E+00,4.4453259E-06
5.4600000E+03,0.0000000E+00,0.0000000E+00,4.4461400E-06
5.4610000E+03,0.0000000E+00,0.0000000E+00,4.4469542E-06
5.4620000E+03,0.0000000E+00,0.0000000E+00,4.4477683E-06
5.4630000E+03,0.0000000E+00,0.0000000E+00,4.4485825E-06
5.4640000E+03,0.0000000E+00,0.0000000E+00,4.4493967E-06
5.4650000E+03,0.0000000E+00,0.0000000E+00,4.4502108E-06
5.4660000E+03,0.0000000E+00,0.0000000E+00,4.4510250E-06
5.4670000E+03,0.0000000E+00,0.0000000E+00,4.4518391E-06
5.4680000E+03,0.0000000E+00,0.0000000E+00,4.4526533E-06
5.4690000E+03,0.0000000E+00,0.0000000E+00,4.4534675E-06
5.4700000E+03,0.0000000E+00,0.0000000E+00,4.4542816E-06
5.4710000E+03,0.0000000E+00,0.0000000E+00,4.4550958E-06
5.4720000E+03,0.0000000E+00,0.0000000E+00,4.4559100E-06
5.4730000E+03,0.0000000E+00,0.0000000E+00,4.4567241E-06
5.4740000E+03,0.0000000E+00,0.0000000E+00,4.4575383E-06
5.4750000E+03,0.0000000E+00,0.0000000E+00,4.4583524E-06
5.4760000E+03,0.0000000E+00,0.0000000E+00,4.4591666E-06
5.4770000E+03,0.0000000E+00,0.0000000E+00,4.4599808E-06
5.4780000E+03,0.0000000E+00,0.0000000E+00,4.4607949E-06
5.4790000E+03,0.0000000E+00,0.0000000E+00,4.4616091E-06
5.4800000E+03,0.0000000E+00,0.0000000E+00,4.4624233E-06
5.4810000E+03,0.0000000E+00,0.0000000E+00,4.4632374E-06
5.4820000E+03,0.0000000E+00,0.0000000E+00,4.4640516E-06
5.4830000E+03,0.0000000E+00,0.0000000E+00,4.4648657E-06
5.4840000E+03,0.0000000E+00,0.0000000E+00,4.4656799E-06
5.4850000E+03,0.0000000E+00,0.0000000E+00,4.4664941E-06
5.4860000E+03,0.0000000E+00,0.0000000E+00,4.4673082E-06
5.4870000E+03,0.0000000E+00,0.0000000E+00,4.4681224E-06
5.4880000E+03,0.0000000E+00,0.0000000E+00,4.4689366E-06
5.4890000E+03,0.0000000E+00,0.0000000E+00,4.4697507E-06
5.4900000E+03,0.0000000E+00,0.0000000E+00,4.4705649E-06
5.4910000E+03,0.0000000E+00,0.0000000E+00,4.4713790E-06
5.4920000E+03,0.0000000E+00,0.0000000E+00,4.4721932E-06
5.4930000E+03,0.0000000E+00,0.0000000E+00,4.4730074E-06
5.4940000E+03,0.0000000E+00,0.0000000E+00,4.4738215E-06
5.4950000E+03,0.0000000E+00,0.0000000E+00,4.4746357E-06
5.4960000E+03,0.0000000E+00,0.0000000E+00,4.4754499E-06
5.4970000E+03,0.0000000E+00,0.0000000E+00,4.4762640E-06
5.4980000E+03,0.0000000E+00,0.0000000E+00,4.4770782E-06
5.4990000E+03,0.0000000E+00,0.0000000E+00,4.4778923E-06
5.5000000E+03,0.0000000E+00,0.0000000E+00,4.4787065E-06
5.5010000E+03,0.0000000E+00,0.0000000E+00,4.4795207E-06
5.5020000E+03,0.0000000E+00,0.0000000E+00,4.4803348E-06
5.5030000E+03,0.0000000E+00,0.0000000E+00,4.4811490E-06
5.5040000E+03,0.0000000E+00,0.0000000E+00,4.4819632E-06
5.5050000E+03,0.0000000E+00,0.0000000E+00,4.4827773E-06
5.5060000E+03,0.0000000E+00,0.0000000E+00,4.4835915E-06
5.5070000E+03,0.0000000E+00,0.0000000E+00,4.4844056E-06
5.5080000E+03,0.0000000E+00,0.0000000E+00,4.4852198E-06
5.5090000E+03,0.0000000E+00,0.0000000E+00,4.4860340E-06
5.5100000E+03,0.0000000E+00,0.0000000E+00,4.4868481E-06
5.5110000E+03,0.0000000E+00,0.0000000E+00,4.4876623E-06
5.5120000E+03,0.0000000E+00,0.0000000E+00,4.4884764E-06
5.5130000E+03,0.0000000E+00,0.0000000E+00,4.4892906E-06
5.5140000E+03,0.0000000E+00,0.0000000E+00,4.4901048E-06
5.5150000E+03,0.0000000E+00,0.0000000E+00,4.4909189E-06
5.5160000E+03,0.0000000E+00,0.0000000E+00,4.4917331E-06
5.5170000E+03,0.0000000E+00,0.0000000E+00,4.4925473E-06
5.5180000E+03,0.0000000E+00,0.0000000E+00,4.4933614E-06
5.5190000E+03,0.0000000E+00,0.0000000E+00,4.4941756E-06
5.5200000E+03,0.0000000E+00,0.0000000E+00,4.4949897E-06
5.5210000E+03,0.0000000E+00,0.0000000E+00,4.4958039E-06
5.5220000E+03,0.0000000E+00,0.0000000E+00,4.4966181E-06
5.5230000E+03,0.0000000E+00,0.0000000E+00,4.4974322E-06
5.5240000E+03,0.0000000E+00,0.0000000E+00,4.4982464E-06
5.5250000E+03,0.0000000E+00,0.0000000E+00,4.4990606E-06
5.5260000E+03,0.0000000E+00,0.0000000E+00,4.4998747E-06
5.5270000E+03,0.0000000E+00,0.0000000E+00,4.5006889E-06
5.5280000E+03,0.0000000E+00,0.0000000E+00,4.5015030E-06
5.5290000E+03,0.0000000E+00,0.0000000E+00,4.5023172E-06
5.5300000E+03,0.0000000E+00,0.0000000E+00,4.5031314E-06
5.5310000E+03,0.0000000E+00,0.0000000E+00,4.5039455E-06
5.5320000E+03,0.0000000E+00,0.0000000E+00,4.5047597E-06
5.5330000E+03,0.0000000E+00,0.0000000E+00,4.5055739E-06
5.5340000E+03,0.0000000E+00,0.0000000E+00,4.5063880E-06
5.5350000E+03,0.0000000E+00,0.0000000E+00,4.5072022E-06
5.5360000E+03,0.0000000E+00,0.0000000E+00,4.5080163E-06
5.5370000E+03,0.0000000E+00,0.0000000E+00,4.5088305E-06
5.5380000E+03,0.0000000E+00,0.0000000E+00,4.5096447E-06
5.5390000E+03,0.0000000E+00,0.0000000E+00,4.5104588E-06
5.5400000E+03,0.0000000E+00,0.0000000E+00,4.5112730E-06
5.5410000E+03,0.0000000E+00,0.0000000E+00,4.5120872E-06
5.5420000E+03,0.0000000E+00,0.0000000E+00,4.5129013E-06
5.5430000E+03,0.0000000E+00,0.0000000E+00,4.5137155E-06
5.5440000E+03,0.0000000E+00,0.0000000E+00,4.5145296E-06
5.5450000E+03,0.0000000E+00,0.0000000E+00,4.5153438E-06
5.5460000E+03,0.0000000E+00,0.0000000E+00,4.5161580E-06
5.5470000E+03,0.0000000E+00,0.0000000E+00,4.5169721E-06
5.5480000E+03,0.0000000E+00,0.0000000E+00,4.5177863E-06
5.5490000E+03,0.0000000E+00,0.0000000E+00,4.5186005E-06
5.5500000E+03,0.0000000E+00,0.0000000E+00,4.5194146E-06
5.5510000E+03,0.0000000E+00,0.0000000E+00,4.5202288E-06
5.5520000E+03,0.0000000E+00,0.0000000E+00,4.5210429E-06
5.5530000E+03,0.0000000E+00,0.0000000E+00,4.5218571E-06
5.5540000E+03,0.0000000E+00,0.0000000E+00,4.5226713E-06
5.5550000E+03,0.0000000E+00,0.0000000E+00,4.5234854E-06
5.5560000E+03,0.0000000E+00,0.0000000E+00,4.5242996E-06
5.5570000E+03,0.0000000E+00,0.0000000E+00,4.5251138E-06
5.5580000E+03,0.0000000E+00,0.0000000E+00,4.5259279E-06
5.5590000E+03,0.0000000E+00,0.0000000E+00,4.5267421E-06
5.5600000E+03,0.0000000E+00,0.0000000E+00,4.5275562E-06
5.5610000E+03,0.0000000E+00,0.0000000E+00,4.5283704E-06
5.5620000E+03,0.0000000E+00,0.0000000E+00,4.5291846E-06
5.5630000E+03,0.0000000E+00,0.0000000E+00,4.5299987E-06
5.5640000E+03,0.0000000E+00,0.0000000E+00,4.5308129E-06
5.5650000E+03,0.0000000E+00,0.0000000E+00,4.5316270E-06
5.5660000E+03,0.0000000E+00,0.0000000E+00,4.5324412E-06
5.5670000E+03,0.0000000E+00,0.0000000E+00,4.5332554E-06
5.5680000E+03,0.0000000E+00,0.0000000E+00,4.5340695E-06
5.5690000E+03,0.0000000E+00,0.0000000E+00,4.5348837E-06
5.5700000E+03,0.0000000E+00,0.0000000E+00,4.5356979E-06
5.5710000E+03,0.0000000E+00,0.0000000E+00,4.5365120E-06
5.5720000E+03,0.0000000E+00,0.0000000E+00,4.5373262E-06
5.5730000E+03,0.0000000E+00,0.0000000E+00,4.5381403E-06
5.5740000E+03,0.0000000E+00,0.0000000E+00,4.5389545E-06
5.5750000E+03,0.0000000E+00,0.0000000E+00,4.5397687E-06
5.5760000E+03,0.0000000E+00,0.0000000E+00,4.5405828E-06
5.5770000E+03,0.0000000E+00,0.0000000E+00,4.5413970E-06
5.5780000E+03,0.0000000E+00,0.0000000E+00,4.5422112E-06
5.5790000E+03,0.0000000E+00,0.0000000E+00,4.5430253E-06
5.5800000E+03,0.0000000E+00,0.0000000E+00,4.5438395E-06
5.5810000E+03,0.0000000E+00,0.0000000E+00,4.5446536E-06
5.5820000E+03,0.0000000E+00,0.0000000E+00,4.5454678E-06
5.5830000E+03,0.0000000E+00,0.0000000E+00,4.5462820E-06
5.5840000E+03,0.0000000E+00,0.0000000E+00,4.5470961E-06
5.5850000E+03,0.0000000E+00,0.0000000E+00,4.5479103E-06
5.5860000E+03,0.0000000E+00,0.0000000E+00,4.5487245E-06
5.5870000E+03,0.0000000E+00,0.0000000E+00,4.5495386E-06
5.5880000E+03,0.0000000E+00,0.0000000E+00,4.5503528E-06
5.5890000E+03,0.0000000E+00,0.0000000E+00,4.5511669E-06
5.5900000E+03,0.0000000E+00,0.0000000E+00,4.5519811E-06
5.5910000E+03,0.0000000E+00,0.0000000E+00,4.5527953E-06
5.5920000E+03,0.0000000E+00,0.0000000E+00,4.5536094E-06
5.5930000E+03,0.0000000E+00,0.0000000E+00,4.5544236E-06
5.5940000E+03,0.0000000E+00,0.0000000E+00,4.5552378E-06
5.5950000E+03,0.0000000E+00,0.0000000E+00,4.5560519E-06
5.5960000E+03,0.0000000E+00,0.0000000E+00,4.5568661E-06
5.5970000E+03,0.0000000E+00,0.0000000E+00,4.5576802E-06
5.5980000E+03,0.0000000E+00,0.0000000E+00,4.5584944E-06
5.5990000E+03,0.0000000E+00,0.0000000E+00,4.5593086E-06
5.6000000E+03,0.0000000E+00,0.0000000E+00,4.5601227E-06
5.6010000E+03,0.0000000E+00,0.0000000E+00,4.5609369E-06
5.6020000E+03,0.0000000E+00,0.0000000E+00,4.5617511E-06
5.6030000E+03,0.0000000E+00,0.0000000E+00,4.5625652E-06
5.6040000E+03,0.0000000E+00,0.0000000E+00,4.5633794E-06
5.6050000E+03,0.0000000E+00,0.0000000E+00,4.5641935E-06
5.6060000E+03,0.0000000E+00,0.0000000E+00,4.5650077E-06
5.6070000E+03,0.0000000E+00,0.0000000E+00,4.5658219E-06
5.6080000E+03,0.0000000E+00,0.0000000E+00,4.5666360E-06
5.6090000E+03,0.0000000E+00,0.0000000E+00,4.5674502E-06
5.6100000E+03,0.0000000E+00,0.0000000E+00,4.5682643E-06
5.6110000E+03,0.0000000E+00,0.0000000E+00,4.5690785E-06
5.6120000E+03,0.0000000E+00,0.0000000E+00,4.5698927E-06
5.6130000E+03,0.0000000E+00,0.0000000E+00,4.5707068E-06
5.6140000E+03,0.0000000E+00,0.0000000E+00,4.5715210E-06
5.6150000E+03,0.0000000E+00,0.0000000E+00,4.5723352E-06
5.6160000E+03,0.0000000E+00,0.0000000E+00,4.5731493E-06
5.6170000E+03,0.0000000E+00,0.0000000E+00,4.5739635E-06
5.6180000E+03,0.0000000E+00,0.0000000E+00,4.5747776E-06
5.6190000E+03,0.0000000E+00,0.0000000E+00,4.5755918E-06
5.6200000E+03,0.0000000E+00,0.0000000E+00,4.5764060E-06
5.6210000E+03,0.0000000E+00,0.0000000E+00,4.5772201E-06
5.6220000E+03,0.0000000E+00,0.0000000E+00,4.5780343E-06
5.6230000E+03,0.0000000E+00,0.0000000E+00,4.5788485E-06
5.6240000E+03,0.0000000E+00,0.0000000E+00,4.5796626E-06
5.6250000E+03,0.0000000E+00,0.0000000E+00,4.5804768E-06
5.6260000E+03,0.0000000E+00,0.0000000E+00,4.5812909E-06
5.6270000E+03,0.0000000E+00,0.0000000E+00,4.5821051E-06
5.6280000E+03,0.0000000E+00,0.0000000E+00,4.5829193E-06
5.6290000E+03,0.0000000E+00,0.0000000E+00,4.5837334E-06
5.6300000E+03,0.0000000E+00,0.0000000E+00,4.5845476E-06
5.6310000E+03,0.0000000E+00,0.0000000E+00,4.5853618E-06
5.6320000E+03,0.0000000E+00,0.0000000E+00,4.5861759E-06
5.6330000E+03,0.0000000E+00,0.0000000E+00,4.5869901E-06
5.6340000E+03,0.0000000E+00,0.0000000E+00,4.5878042E-06
5.6350000E+03,0.0000000E+00,0.0000000E+00,4.5886184E-06
5.6360000E+03,0.0000000E+00,0.0000000E+00,4.5894326E-06
5.6370000E+03,0.0000000E+00,0.0000000E+00,4.5902467E-06
5.6380000E+03,0.0000000E+00,0.0000000E+00,4.5910609E-06
5.6390000E+03,0.0000000E+00,0.0000000E+00,4.5918751E-06
5.6400000E+03,0.0000000E+00,0.0000000E+00,4.5926892E-06
5.6410000E+03,0.0000000E+00,0.0000000E+00,4.5935034E-06
5.6420000E+03,0.0000000E+00,0.0000000E+00,4.5943175E-06
5.6430000E+03,0.0000000E+00,0.0000000E+00,4.5951317E-06
5.6440000E+03,0.0000000E+00,0.0000000E+00,4.5959459E-06
5.6450000E+03,0.0000000E+00,0.0000000E+00,4.5967600E-06
5.6460000E+03,0.0000000E+00,0.0000000E+00,4.5975742E-06
5.6470000E+03,0.0000000E+00,0.0000000E+00,4.5983884E-06
5.6480000E+03,0.0000000E+00,0.0000000E+00,4.5992025E-06
5.6490000E+03,0.0000000E+00,0.0000000E+00,4.6000167E-06
5.6500000E+03,0.0000000E+00,0.0000000E+00,4.6008308E-06
5.6510000E+03,0.0000000E+00,0.0000000E+00,4.6016450E-06
5.6520000E+03,0.0000000E+00,0.0000000E+00,4.6024592E-06
5.6530000E+03,0.0000000E+00,0.0000000E+00,4.6032733E-06
5.6540000E+03,0.0000000E+00,0.0000000E+00,4.6040875E-06
5.6550000E+03,0.0000000E+00,0.0000000E+00,4.6049016E-06
5.6560000E+03,0.0000000E+00,0.0000000E+00,4.6057158E-06
5.6570000E+03,0.0000000E+00,0.0000000E+00,4.6065300E-06
5.6580000E+03,0.0000000E+00,0.0000000E+00,4.6073441E-06
5.6590000E+03,0.0000000E+00,0.0000000E+00,4.6081583E-06
5.6600000E+03,0.0000000E+00,0.0000000E+00,4.6089725E-06
5.6610000E+03,0.0000000E+00,0.0000000E+00,4.6097866E-06
5.6620000E+03,0.0000000E+00,0.0000000E+00,4.6106008E-06
